date,lag,ari,nmi,n_assets,flagged_cot,flagged_ret
2012-02-03,8,-0.16326530612244897,0.17532893310021688,9,False,False
2012-02-03,12,0.3028169014084507,0.5335303573398245,9,False,False
2012-02-10,0,0.6830985915492958,0.7837391668505189,9,False,False
2012-02-10,4,-0.061946902654867256,0.23887809412062505,9,False,False
2012-02-10,8,-0.07746478873239436,0.26291520114154054,9,False,False
2012-02-10,12,0.04929577464788732,0.32111950171871523,9,False,False
2012-02-17,0,-0.1076923076923077,0.2192140336970248,9,False,False
2012-02-17,4,-0.05194805194805195,0.24357114855224987,9,True,False
2012-02-17,8,0.03076923076923077,0.36441052527276874,9,False,False
2012-02-17,12,-0.1076923076923077,0.21921403369702486,9,False,False
2012-02-24,0,-0.04081632653061224,0.2364679766875545,9,False,False
2012-02-24,4,-0.061946902654867256,0.23887809412062505,9,False,False
2012-02-24,8,-0.20422535211267606,0.10870864609760593,9,False,False
2012-02-24,12,0.08163265306122448,0.42337283696668665,9,False,False
2012-03-02,0,-0.16326530612244897,0.1044505592187931,9,False,False
2012-03-02,4,0.08163265306122448,0.42337283696668654,9,False,False
2012-03-02,8,0.03678929765886288,0.3744539714325597,9,True,False
2012-03-02,12,-0.16326530612244897,0.17532893310021688,9,False,False
2012-03-09,0,0.03678929765886288,0.37445397143255954,9,True,False
2012-03-09,4,0.6830985915492958,0.7837391668505189,9,False,False
2012-03-09,8,-0.061946902654867256,0.23887809412062505,9,False,False
2012-03-09,12,-0.07746478873239436,0.26291520114154054,9,False,False
2012-03-16,0,-0.07746478873239436,0.26291520114154054,9,False,False
2012-03-16,4,-0.20422535211267606,0.10870864609760592,9,False,False
2012-03-16,8,0.025477707006369428,0.22903573923357426,9,True,False
2012-03-16,12,0.04929577464788732,0.3211195017187152,9,False,False
2012-03-23,0,0.0,0.27762581114398704,9,False,True
2012-03-23,4,-0.13333333333333333,0.1690425887408266,9,False,True
2012-03-23,8,-0.02564102564102564,0.29107184687679777,9,False,True
2012-03-23,12,-0.21428571428571427,0.10769068931563397,9,False,True
2012-03-30,0,0.07142857142857142,0.3930065516315366,9,False,False
2012-03-30,4,-0.13333333333333333,0.19533461868002244,9,False,False
2012-03-30,8,0.26666666666666666,0.5451600159416436,9,False,False
2012-03-30,12,-0.16129032258064516,0.14378913248740022,9,True,False
2012-04-06,0,0.22580645161290322,0.5036063655602611,9,False,False
2012-04-06,4,-0.03225806451612903,0.29513539794968274,9,True,False
2012-04-06,8,0.35714285714285715,0.589509827447305,9,False,False
2012-04-06,12,-0.02564102564102564,0.29107184687679777,9,False,False
2012-04-13,0,0.11764705882352941,0.435827297451071,9,False,False
2012-04-13,4,-0.21428571428571427,0.10769068931563396,9,False,False
2012-04-13,8,-0.21428571428571427,0.10769068931563396,9,False,False
2012-04-13,12,0.0,0.27762581114398704,9,True,False
2012-04-20,0,-0.03225806451612903,0.29513539794968274,9,False,False
2012-04-20,4,0.0,0.27762581114398704,9,False,False
2012-04-20,8,-0.13333333333333333,0.1690425887408266,9,False,False
2012-04-20,12,-0.02564102564102564,0.29107184687679777,9,False,False
2012-04-27,0,0.08695652173913043,0.3685968416153028,9,False,False
2012-04-27,4,0.16923076923076924,0.5096070168485124,9,False,False
2012-04-27,8,-0.17391304347826086,0.16219278778882532,9,False,False
2012-04-27,12,0.6086956521739131,0.7615756770411353,9,False,False
2012-05-04,0,0.21739130434782608,0.49645559315504395,9,False,True
2012-05-04,4,0.5714285714285714,0.7224135784794735,9,False,True
2012-05-04,8,0.20408163265306123,0.4595888875388651,9,True,True
2012-05-04,12,0.34782608695652173,0.5538532754433089,9,False,True
2012-05-11,0,0.125,0.4459562191776908,9,False,False
2012-05-11,4,-0.15384615384615385,0.150702529032673,9,False,False
2012-05-11,8,0.08695652173913043,0.439057910866779,9,False,False
2012-05-11,12,-0.17391304347826086,0.1349189120158711,9,False,False
2012-05-18,0,-0.125,0.15982832708571437,9,False,True
2012-05-18,4,0.08163265306122448,0.42337283696668665,9,False,True
2012-05-18,8,-0.15384615384615385,0.1808576654456084,9,False,True
2012-05-18,12,0.0,0.2887791788727829,9,False,True
2012-05-25,0,0.08695652173913043,0.439057910866779,9,False,False
2012-05-25,4,-0.17391304347826086,0.16219278778882526,9,False,False
2012-05-25,8,0.03076923076923077,0.3644105252727686,9,False,False
2012-05-25,12,-0.17391304347826086,0.1621927877888253,9,False,False
2012-06-01,0,-0.05194805194805195,0.3440077964983472,9,False,False
2012-06-01,4,0.3076923076923077,0.5644105252727686,9,False,False
2012-06-01,8,-0.07746478873239436,0.26291520114154054,9,False,False
2012-06-01,12,0.176056338028169,0.4753260567626499,9,True,False
2012-06-08,0,0.06493506493506493,0.4049005836364096,9,False,False
2012-06-08,4,-0.17391304347826086,0.16219278778882526,9,False,False
2012-06-08,8,-0.05194805194805195,0.24357114855224968,9,False,False
2012-06-08,12,-0.1076923076923077,0.2192140336970248,9,False,False
2012-06-15,0,0.03076923076923077,0.36441052527276874,9,True,False
2012-06-15,4,-0.17391304347826086,0.16219278778882526,9,False,False
2012-06-15,8,0.176056338028169,0.47532605676264983,9,False,False
2012-06-15,12,-0.05194805194805195,0.24357114855224984,9,False,False
2012-06-22,0,-0.08620689655172414,0.2540884011543,9,False,False
2012-06-22,4,0.08695652173913043,0.439057910866779,9,False,False
2012-06-22,8,-0.17391304347826086,0.16219278778882526,9,False,False
2012-06-22,12,0.03076923076923077,0.3644105252727686,9,False,False
2012-06-29,0,-0.07746478873239436,0.26291520114154054,9,False,False
2012-06-29,4,-0.05194805194805195,0.3440077964983472,9,False,False
2012-06-29,8,0.3076923076923077,0.5644105252727686,9,False,False
2012-06-29,12,-0.07746478873239436,0.26291520114154054,9,False,False
2012-07-06,0,-0.1076923076923077,0.2192140336970249,9,False,False
2012-07-06,4,-0.05194805194805195,0.3440077964983472,9,False,False
2012-07-06,8,-0.043478260869565216,0.3120385101019028,9,False,False
2012-07-06,12,-0.05194805194805195,0.24357114855224973,9,False,False
2012-07-13,0,-0.043478260869565216,0.3120385101019028,9,False,False
2012-07-13,4,-0.1076923076923077,0.2192140336970249,9,True,False
2012-07-13,8,-0.17391304347826086,0.16219278778882526,9,False,False
2012-07-13,12,0.176056338028169,0.4753260567626499,9,False,False
2012-07-20,0,-0.07746478873239436,0.26291520114154054,9,False,False
2012-07-20,4,-0.08620689655172414,0.2540884011543,9,False,False
2012-07-20,8,0.21739130434782608,0.49645559315504395,9,False,False
2012-07-20,12,-0.17391304347826086,0.16219278778882526,9,False,False
2012-07-27,0,0.08695652173913043,0.46188423241498033,9,False,True
2012-07-27,4,-0.07746478873239436,0.26291520114154054,9,False,True
2012-07-27,8,-0.05194805194805195,0.3440077964983472,9,False,True
2012-07-27,12,0.3076923076923077,0.5644105252727687,9,False,True
2012-08-03,0,0.16923076923076924,0.41921403369702487,9,False,True
2012-08-03,4,-0.1076923076923077,0.2192140336970249,9,False,True
2012-08-03,8,0.06493506493506493,0.40490058363640963,9,False,True
2012-08-03,12,-0.17391304347826086,0.16219278778882526,9,False,True
2012-08-10,0,0.03076923076923077,0.36441052527276857,9,True,False
2012-08-10,4,0.08695652173913043,0.36859684161530265,9,False,False
2012-08-10,8,0.03076923076923077,0.36441052527276874,9,True,False
2012-08-10,12,-0.17391304347826086,0.16219278778882526,9,False,False
2012-08-17,0,0.21428571428571427,0.44685189628935357,9,True,False
2012-08-17,4,-0.07746478873239436,0.26291520114154054,9,False,False
2012-08-17,8,-0.08620689655172414,0.2540884011543,9,False,False
2012-08-17,12,0.08695652173913043,0.439057910866779,9,False,False
2012-08-24,0,0.21739130434782608,0.49645559315504395,9,False,False
2012-08-24,4,0.08695652173913043,0.46188423241498033,9,False,False
2012-08-24,8,-0.07746478873239436,0.26291520114154054,9,False,False
2012-08-24,12,-0.05194805194805195,0.3440077964983472,9,False,False
2012-08-31,0,0.3076923076923077,0.5644105252727687,9,False,False
2012-08-31,4,0.16923076923076924,0.41921403369702487,9,False,False
2012-08-31,8,-0.1076923076923077,0.2192140336970249,9,False,False
2012-08-31,12,0.06493506493506493,0.40490058363640963,9,False,False
2012-09-07,0,0.4295774647887324,0.5713283112294097,9,True,False
2012-09-07,4,0.16923076923076924,0.5096070168485125,9,True,False
2012-09-07,8,-0.043478260869565216,0.21875111930222518,9,False,False
2012-09-07,12,-0.1076923076923077,0.2192140336970248,9,True,False
2012-09-14,0,-0.13333333333333333,0.1690425887408266,9,False,False
2012-09-14,4,0.4074074074074074,0.6137465571428701,9,True,False
2012-09-14,8,0.0967741935483871,0.35226010009797853,9,False,False
2012-09-14,12,-0.02564102564102564,0.29107184687679777,9,False,False
2012-09-21,0,-0.05194805194805195,0.24357114855224987,9,True,False
2012-09-21,4,0.34782608695652173,0.553853275443309,9,False,False
2012-09-21,8,-0.043478260869565216,0.31203851010190276,9,False,False
2012-09-21,12,-0.20422535211267606,0.10870864609760592,9,False,False
2012-09-28,0,0.04929577464788732,0.3211195017187153,9,False,False
2012-09-28,4,0.4461538461538462,0.6192140336970249,9,False,False
2012-09-28,8,0.5846153846153846,0.7644105252727685,9,False,False
2012-09-28,12,0.16923076923076924,0.41921403369702487,9,False,False
2012-10-05,0,0.35294117647058826,0.6537409461766067,9,False,False
2012-10-05,4,0.0967741935483871,0.35226010009797853,9,True,False
2012-10-05,8,0.07142857142857142,0.3930065516315366,9,True,False
2012-10-05,12,-0.13333333333333333,0.19533461868002244,9,False,False
2012-10-12,0,0.017241379310344827,0.32073843077612274,9,False,False
2012-10-12,4,0.08695652173913043,0.34438609372959,9,False,False
2012-10-12,8,0.35714285714285715,0.5895098274473051,9,True,False
2012-10-12,12,0.176056338028169,0.4753260567626499,9,False,False
2012-10-19,0,-0.043478260869565216,0.2869884114413251,9,False,False
2012-10-19,4,0.18181818181818182,0.4657933707744721,9,True,False
2012-10-19,8,0.34782608695652173,0.553853275443309,9,False,False
2012-10-19,12,0.08695652173913043,0.3685968416153027,9,False,False
2012-10-26,0,0.06493506493506493,0.4049005836364098,9,False,False
2012-10-26,4,0.176056338028169,0.4753260567626499,9,False,False
2012-10-26,8,0.4461538461538462,0.6192140336970249,9,False,False
2012-10-26,12,1.0,0.9999999999999998,9,False,False
2012-11-02,0,-0.05194805194805195,0.2435711485522499,9,False,False
2012-11-02,4,0.2987012987012987,0.6271228058586319,9,False,False
2012-11-02,8,0.04929577464788732,0.32111950171871523,9,True,False
2012-11-02,12,0.16923076923076924,0.41921403369702487,9,True,False
2012-11-09,0,0.0967741935483871,0.35226010009797853,9,False,True
2012-11-09,4,-0.02564102564102564,0.29107184687679777,9,False,True
2012-11-09,8,0.26666666666666666,0.5239645650766062,9,False,True
2012-11-09,12,0.1111111111111111,0.42061983571430506,9,True,True
2012-11-16,0,0.15719063545150502,0.31239888741382316,9,True,True
2012-11-16,4,-0.16326530612244897,0.17532893310021688,9,False,True
2012-11-16,8,0.14012738853503184,0.5318068284955992,9,True,True
2012-11-16,12,0.5714285714285714,0.7224135784794736,9,False,True
2012-11-23,0,-0.20382165605095542,0.12162598597048135,9,False,True
2012-11-23,4,-0.08917197452229299,0.29415618456655174,9,False,True
2012-11-23,8,0.27759197324414714,0.6009178815105157,9,False,True
2012-11-23,12,0.4295774647887324,0.687736912383759,9,False,True
2012-11-30,0,0.04929577464788732,0.32111950171871523,9,False,True
2012-11-30,4,-0.08917197452229299,0.29415618456655174,9,False,True
2012-11-30,8,0.025477707006369428,0.35927662989952897,9,False,True
2012-11-30,12,-0.08361204013377926,0.2100451453733398,9,True,True
2012-12-07,0,-0.03225806451612903,0.29513539794968274,9,False,True
2012-12-07,4,0.0967741935483871,0.35226010009797853,9,False,True
2012-12-07,8,0.07692307692307693,0.35631003654375043,9,False,True
2012-12-07,12,-0.13333333333333333,0.1690425887408266,9,False,True
2012-12-14,0,0.08163265306122448,0.3984498439515276,9,False,True
2012-12-14,4,-0.16326530612244897,0.17532893310021688,9,True,True
2012-12-14,8,0.0,0.2621220625805241,9,False,True
2012-12-14,12,-0.15384615384615385,0.150702529032673,9,True,True
2012-12-21,0,-0.17391304347826086,0.1349189120158711,9,False,False
2012-12-21,4,0.07692307692307693,0.384674427871366,9,False,False
2012-12-21,8,-0.15384615384615385,0.150702529032673,9,False,False
2012-12-21,12,0.5714285714285714,0.7224135784794735,9,False,False
2012-12-28,0,-0.16326530612244897,0.20372408768439196,9,False,True
2012-12-28,4,-0.043478260869565216,0.3120385101019028,9,False,True
2012-12-28,8,-0.15384615384615385,0.2848804148264798,9,False,True
2012-12-28,12,-0.15384615384615385,0.2848804148264798,9,False,True
2013-01-04,0,-0.04081632653061224,0.2639116980927399,9,False,True
2013-01-04,4,0.08163265306122448,0.42337283696668665,9,False,True
2013-01-04,8,0.08163265306122448,0.42337283696668665,9,False,True
2013-01-04,12,-0.21052631578947367,0.18562543933681688,9,False,True
2013-01-11,0,-0.21428571428571427,0.10769068931563396,9,False,True
2013-01-11,4,0.176056338028169,0.47532605676264983,9,False,True
2013-01-11,8,-0.20422535211267606,0.10870864609760592,9,True,True
2013-01-11,12,-0.043478260869565216,0.28698841144132503,9,False,True
2013-01-18,0,0.21739130434782608,0.5184425639283803,9,False,True
2013-01-18,4,0.08695652173913043,0.36859684161530276,9,False,True
2013-01-18,8,0.6538461538461539,0.7535370432058887,9,False,True
2013-01-18,12,0.19230769230769232,0.451970134930676,9,False,True
2013-01-25,0,-0.05194805194805195,0.24357114855224987,9,False,True
2013-01-25,4,-0.20422535211267606,0.10870864609760592,9,False,True
2013-01-25,8,0.03076923076923077,0.36441052527276874,9,False,True
2013-01-25,12,-0.05194805194805195,0.3440077964983472,9,False,True
2013-02-01,0,-0.13333333333333333,0.19533461868002244,9,False,True
2013-02-01,4,-0.16326530612244897,0.1044505592187931,9,False,True
2013-02-01,8,0.8163265306122449,0.8104450559218793,9,False,True
2013-02-01,12,0.08163265306122448,0.42337283696668654,9,False,True
2013-02-08,0,0.25,0.4110041579007168,9,False,True
2013-02-08,4,-0.13333333333333333,0.19533461868002244,9,False,True
2013-02-08,8,0.8163265306122449,0.8104450559218793,9,False,True
2013-02-08,12,-0.16326530612244897,0.1044505592187931,9,True,True
2013-02-15,0,-0.17391304347826086,0.16219278778882526,9,False,True
2013-02-15,4,0.21739130434782608,0.5184425639283803,9,False,True
2013-02-15,8,0.08695652173913043,0.3685968416153027,9,False,True
2013-02-15,12,0.6538461538461539,0.7535370432058887,9,False,True
2013-02-22,0,-0.16129032258064516,0.14378913248740022,9,True,True
2013-02-22,4,0.5987261146496815,0.7129519317871424,9,False,True
2013-02-22,8,0.15719063545150502,0.31239888741382316,9,False,True
2013-02-22,12,0.4295774647887324,0.687736912383759,9,False,True
2013-03-01,0,0.20408163265306123,0.3631852265583387,9,False,True
2013-03-01,4,-0.03225806451612903,0.29513539794968274,9,False,True
2013-03-01,8,0.27759197324414714,0.47680771347304296,9,False,True
2013-03-01,12,0.27759197324414714,0.47680771347304296,9,False,True
2013-03-08,0,-0.16326530612244897,0.20372408768439196,9,False,True
2013-03-08,4,0.32653061224489793,0.5226463654322855,9,False,True
2013-03-08,8,-0.03225806451612903,0.29513539794968274,9,False,True
2013-03-08,12,0.7591973244147158,0.7735360899220437,9,False,True
2013-03-15,0,0.4295774647887324,0.5713283112294097,9,False,True
2013-03-15,4,-0.07746478873239436,0.26291520114154054,9,False,True
2013-03-15,8,0.4295774647887324,0.687736912383759,9,False,True
2013-03-15,12,0.04929577464788732,0.3211195017187152,9,False,True
2013-03-22,0,0.21428571428571427,0.44685189628935357,9,False,True
2013-03-22,4,-0.21428571428571427,0.10769068931563396,9,True,True
2013-03-22,8,0.4155844155844156,0.6666666666666665,9,False,True
2013-03-22,12,-0.07746478873239436,0.16691294667478057,9,False,True
2013-03-29,0,-0.05194805194805195,0.24357114855224973,9,False,True
2013-03-29,4,-0.043478260869565216,0.21875111930222518,9,False,True
2013-03-29,8,-0.07142857142857142,0.2503486204735853,9,False,True
2013-03-29,12,0.04929577464788732,0.3211195017187152,9,False,True
2013-04-05,0,0.0,0.34247811980489706,9,True,True
2013-04-05,4,0.0,0.3146308684351793,9,False,True
2013-04-05,8,0.0,0.31463086843517934,9,False,True
2013-04-05,12,0.0,0.2508730136918945,9,False,True
2013-04-12,0,-0.16326530612244897,0.20372408768439196,9,False,True
2013-04-12,4,-0.17391304347826086,0.1621927877888253,9,False,True
2013-04-12,8,-0.043478260869565216,0.31203851010190276,9,False,True
2013-04-12,12,0.08695652173913043,0.3685968416153027,9,False,True
2013-04-19,0,0.08695652173913043,0.3685968416153027,9,False,False
2013-04-19,4,-0.07142857142857142,0.2503486204735853,9,False,False
2013-04-19,8,-0.21428571428571427,0.10769068931563396,9,True,False
2013-04-19,12,-0.16883116883116883,0.18267836141418733,9,False,False
2013-04-26,0,0.08163265306122448,0.42337283696668654,9,False,False
2013-04-26,4,-0.038461538461538464,0.3479473855498047,9,False,False
2013-04-26,8,-0.125,0.25620161655125184,9,False,False
2013-04-26,12,0.26666666666666666,0.5451600159416436,9,False,False
2013-05-03,0,0.32653061224489793,0.5226463654322855,9,True,False
2013-05-03,4,0.26666666666666666,0.5451600159416436,9,True,False
2013-05-03,8,-0.125,0.15982832708571437,9,False,False
2013-05-03,12,0.0,0.4110041579007167,9,False,False
2013-05-10,0,-0.15384615384615385,0.1808576654456084,9,False,False
2013-05-10,4,-0.16326530612244897,0.20372408768439196,9,False,False
2013-05-10,8,-0.17391304347826086,0.1621927877888253,9,False,False
2013-05-10,12,-0.043478260869565216,0.31203851010190276,9,False,False
2013-05-17,0,0.6086956521739131,0.7615756770411353,9,False,False
2013-05-17,4,0.0,0.31463086843517934,9,False,False
2013-05-17,8,0.0,0.34247811980489706,9,False,False
2013-05-17,12,-0.13333333333333333,0.19533461868002244,9,True,False
2013-05-24,0,-0.16326530612244897,0.20372408768439196,9,False,True
2013-05-24,4,0.08163265306122448,0.42337283696668654,9,False,True
2013-05-24,8,-0.038461538461538464,0.3479473855498047,9,False,True
2013-05-24,12,-0.125,0.25620161655125184,9,False,True
2013-05-31,0,-0.125,0.25620161655125184,9,False,True
2013-05-31,4,0.32653061224489793,0.5226463654322855,9,True,True
2013-05-31,8,0.26666666666666666,0.5451600159416436,9,True,True
2013-05-31,12,-0.125,0.15982832708571437,9,False,True
2013-06-07,0,-0.15384615384615385,0.2848804148264798,9,True,False
2013-06-07,4,-0.15384615384615385,0.1808576654456084,9,False,False
2013-06-07,8,-0.16326530612244897,0.20372408768439196,9,False,False
2013-06-07,12,-0.17391304347826086,0.1621927877888253,9,False,False
2013-06-14,0,0.25,0.4110041579007168,9,False,False
2013-06-14,4,0.6086956521739131,0.7615756770411353,9,False,False
2013-06-14,8,0.0,0.31463086843517934,9,False,False
2013-06-14,12,0.0,0.34247811980489706,9,False,False
2013-06-21,0,0.20408163265306123,0.36318522655833874,9,True,False
2013-06-21,4,-0.16326530612244897,0.20372408768439196,9,False,False
2013-06-21,8,0.08163265306122448,0.4233728369666866,9,False,False
2013-06-21,12,-0.038461538461538464,0.3479473855498047,9,False,False
2013-06-28,0,-0.16326530612244897,0.1044505592187931,9,True,False
2013-06-28,4,-0.125,0.2562016165512519,9,False,False
2013-06-28,8,0.32653061224489793,0.5226463654322855,9,True,False
2013-06-28,12,0.26666666666666666,0.5451600159416436,9,True,False
2013-07-05,0,-0.125,0.25620161655125184,9,False,False
2013-07-05,4,-0.15384615384615385,0.2848804148264798,9,True,False
2013-07-05,8,-0.15384615384615385,0.1808576654456084,9,False,False
2013-07-05,12,-0.16326530612244897,0.20372408768439196,9,False,False
2013-07-12,0,0.08163265306122448,0.42337283696668654,9,False,False
2013-07-12,4,0.25,0.4110041579007168,9,False,False
2013-07-12,8,0.6086956521739131,0.7615756770411353,9,False,False
2013-07-12,12,0.0,0.31463086843517934,9,False,False
2013-07-19,0,-0.043478260869565216,0.31203851010190287,9,True,False
2013-07-19,4,0.20408163265306123,0.36318522655833874,9,True,False
2013-07-19,8,-0.16326530612244897,0.20372408768439196,9,False,False
2013-07-19,12,0.08163265306122448,0.4233728369666866,9,False,False
2013-07-26,0,0.08695652173913043,0.3685968416153027,9,False,False
2013-07-26,4,-0.16326530612244897,0.1044505592187931,9,True,False
2013-07-26,8,-0.125,0.25620161655125184,9,False,False
2013-07-26,12,0.32653061224489793,0.5226463654322855,9,True,False
2013-08-02,0,-0.16326530612244897,0.1044505592187931,9,True,False
2013-08-02,4,-0.125,0.25620161655125184,9,False,False
2013-08-02,8,-0.15384615384615385,0.2848804148264798,9,True,False
2013-08-02,12,-0.15384615384615385,0.1808576654456084,9,False,False
2013-08-09,0,-0.15384615384615385,0.1808576654456084,9,False,False
2013-08-09,4,0.08163265306122448,0.42337283696668654,9,False,False
2013-08-09,8,0.25,0.41100415790071676,9,False,False
2013-08-09,12,0.6086956521739131,0.7615756770411353,9,False,False
2013-08-16,0,-0.17391304347826086,0.1621927877888253,9,False,False
2013-08-16,4,-0.043478260869565216,0.31203851010190287,9,True,False
2013-08-16,8,0.20408163265306123,0.36318522655833874,9,True,False
2013-08-16,12,-0.16326530612244897,0.20372408768439196,9,False,False
2013-08-23,0,-0.17391304347826086,0.16219278778882532,9,True,False
2013-08-23,4,0.08695652173913043,0.36859684161530276,9,False,False
2013-08-23,8,-0.16326530612244897,0.1044505592187931,9,True,False
2013-08-23,12,-0.125,0.2562016165512519,9,False,False
2013-08-30,0,-0.17391304347826086,0.16219278778882526,9,False,False
2013-08-30,4,-0.16326530612244897,0.1044505592187931,9,True,False
2013-08-30,8,-0.125,0.25620161655125184,9,False,False
2013-08-30,12,-0.15384615384615385,0.2848804148264798,9,True,False
2013-09-06,0,-0.125,0.25620161655125184,9,False,False
2013-09-06,4,-0.15384615384615385,0.1808576654456084,9,False,False
2013-09-06,8,0.08163265306122448,0.42337283696668654,9,False,False
2013-09-06,12,0.25,0.41100415790071676,9,False,False
2013-09-13,0,-0.043478260869565216,0.21875111930222518,9,False,False
2013-09-13,4,-0.17391304347826086,0.1621927877888253,9,False,False
2013-09-13,8,-0.043478260869565216,0.31203851010190287,9,True,False
2013-09-13,12,0.20408163265306123,0.3631852265583387,9,True,False
2013-09-20,0,0.3028169014084507,0.5335303573398245,9,False,True
2013-09-20,4,-0.1076923076923077,0.21921403369702486,9,True,True
2013-09-20,8,-0.1076923076923077,0.21921403369702486,9,False,True
2013-09-20,12,-0.07746478873239436,0.26291520114154054,9,True,True
2013-09-27,0,-0.16883116883116883,0.18267836141418733,9,False,True
2013-09-27,4,-0.1076923076923077,0.21921403369702486,9,False,True
2013-09-27,8,-0.20422535211267606,0.10870864609760592,9,True,True
2013-09-27,12,0.08695652173913043,0.4618842324149803,9,False,True
2013-10-04,0,-0.043478260869565216,0.3120385101019028,9,False,True
2013-10-04,4,-0.17391304347826086,0.16219278778882526,9,False,True
2013-10-04,8,-0.05194805194805195,0.24357114855224968,9,False,True
2013-10-04,12,-0.07746478873239436,0.26291520114154054,9,False,True
2013-10-11,0,-0.17391304347826086,0.1349189120158711,9,False,True
2013-10-11,4,-0.1076923076923077,0.2192140336970248,9,False,True
2013-10-11,8,-0.1076923076923077,0.21921403369702486,9,False,True
2013-10-11,12,-0.1076923076923077,0.2192140336970249,9,True,True
2013-10-18,0,-0.1076923076923077,0.2192140336970248,9,False,True
2013-10-18,4,0.4295774647887324,0.687736912383759,9,False,True
2013-10-18,8,-0.1076923076923077,0.2192140336970249,9,True,True
2013-10-18,12,0.03076923076923077,0.3644105252727688,9,False,True
2013-10-25,0,-0.1076923076923077,0.2192140336970248,9,False,True
2013-10-25,4,-0.16883116883116883,0.18267836141418733,9,False,True
2013-10-25,8,-0.1076923076923077,0.21921403369702486,9,False,True
2013-10-25,12,-0.07746478873239436,0.26291520114154054,9,True,True
2013-11-01,0,-0.07142857142857142,0.2503486204735853,9,False,True
2013-11-01,4,-0.043478260869565216,0.31203851010190276,9,False,True
2013-11-01,8,-0.17391304347826086,0.16219278778882526,9,False,True
2013-11-01,12,-0.05194805194805195,0.24357114855224968,9,False,True
2013-11-08,0,0.08695652173913043,0.36859684161530265,9,True,True
2013-11-08,4,-0.043478260869565216,0.2869884114413251,9,False,True
2013-11-08,8,0.16923076923076924,0.5096070168485125,9,False,True
2013-11-08,12,0.03076923076923077,0.36441052527276857,9,False,True
2013-11-15,0,0.08695652173913043,0.3685968416153027,9,False,True
2013-11-15,4,0.03076923076923077,0.36441052527276874,9,False,True
2013-11-15,8,0.4295774647887324,0.5713283112294096,9,False,True
2013-11-15,12,-0.24615384615384617,0.07401754212128105,9,True,True
2013-11-22,0,0.2987012987012987,0.6271228058586318,9,False,True
2013-11-22,4,-0.1076923076923077,0.2192140336970248,9,False,True
2013-11-22,8,0.18181818181818182,0.4657933707744721,9,False,True
2013-11-22,12,0.16923076923076924,0.41921403369702487,9,False,True
2013-11-29,0,0.21739130434782608,0.5184425639283803,9,False,False
2013-11-29,4,-0.13333333333333333,0.19533461868002244,9,False,False
2013-11-29,8,0.25,0.6242359511341091,9,False,False
2013-11-29,12,0.0,0.3146308684351793,9,False,False
2013-12-06,0,0.42105263157894735,0.6310661901231913,9,False,False
2013-12-06,4,0.375,0.5658066992501817,9,True,False
2013-12-06,8,0.0,0.38663072750108146,9,False,False
2013-12-06,12,-0.043478260869565216,0.3120385101019028,9,False,False
2013-12-13,0,0.375,0.5438077678059892,9,False,False
2013-12-13,4,0.25,0.41100415790071676,9,False,False
2013-12-13,8,-0.043478260869565216,0.3120385101019028,9,False,False
2013-12-13,12,0.8163265306122449,0.8104450559218794,9,False,False
2013-12-20,0,0.0,0.38663072750108146,9,True,False
2013-12-20,4,-0.038461538461538464,0.32056202322613847,9,False,False
2013-12-20,8,-0.043478260869565216,0.28698841144132503,9,False,False
2013-12-20,12,-0.15384615384615385,0.150702529032673,9,False,False
2013-12-27,0,0.08695652173913043,0.34438609372959,9,False,False
2013-12-27,4,0.08695652173913043,0.34438609372959006,9,False,False
2013-12-27,8,-0.13333333333333333,0.1690425887408266,9,False,False
2013-12-27,12,0.0,0.38663072750108146,9,False,False
2014-01-03,0,-0.20422535211267606,0.10870864609760593,9,False,False
2014-01-03,4,-0.168141592920354,0.19228460093700236,9,False,False
2014-01-03,8,0.08163265306122448,0.42337283696668654,9,True,False
2014-01-03,12,-0.04081632653061224,0.2364679766875545,9,False,False
2014-01-10,0,-0.05194805194805195,0.24357114855224968,9,False,False
2014-01-10,4,-0.15384615384615385,0.150702529032673,9,False,False
2014-01-10,8,-0.15384615384615385,0.2848804148264798,9,False,False
2014-01-10,12,-0.05194805194805195,0.3440077964983472,9,False,False
2014-01-17,0,0.08695652173913043,0.36859684161530276,9,False,False
2014-01-17,4,-0.125,0.15982832708571437,9,True,False
2014-01-17,8,-0.15384615384615385,0.2848804148264798,9,False,False
2014-01-17,12,-0.17391304347826086,0.1621927877888253,9,False,False
2014-01-24,0,-0.17391304347826086,0.1621927877888253,9,False,False
2014-01-24,4,-0.043478260869565216,0.31203851010190276,9,False,False
2014-01-24,8,0.08695652173913043,0.46188423241498033,9,False,False
2014-01-24,12,0.26666666666666666,0.5451600159416436,9,False,False
2014-01-31,0,-0.17391304347826086,0.1621927877888253,9,False,True
2014-01-31,4,-0.043478260869565216,0.31203851010190287,9,False,True
2014-01-31,8,-0.21052631578947367,0.18562543933681688,9,False,True
2014-01-31,12,-0.125,0.25620161655125184,9,True,True
2014-02-07,0,0.34782608695652173,0.4618842324149801,9,False,False
2014-02-07,4,-0.043478260869565216,0.21875111930222516,9,False,False
2014-02-07,8,-0.25,0.07227664689126576,9,False,False
2014-02-07,12,-0.125,0.25620161655125184,9,False,False
2014-02-14,0,0.34782608695652173,0.4618842324149802,9,False,False
2014-02-14,4,0.16923076923076924,0.41921403369702487,9,False,False
